customer_id,firstname,lastname,email_address,contact,branch_id,branch_latitude,branch_longitude,account_id,branch_city,branch_state,support_query_id,support_query_type,support_query_category,support_representative_id,call_duration,employee_id,empoyee_name,week_number,support_query_time_in_days
11676,Michael,Gutierrez,Michael.Gutierrez@bank.com,-6587509095,1958,40.82232,-74.15987,16376463,Nutley,New_York,11198,Personal Loan,4,63,8,63,Noddy,1,6
11550,Dakota,Porter,Dakota.Porter@bank.com,056.838.3405,1111,41.54566,-71.29144,14696911,Middletown,New_York,10041,Vehicle Loan,1,55,6,55,Olive,1,4
18243,Ashley,Sullivan,Ashley.Sullivan@bank.com,676.233.7987,1092,41.0051,-73.78458,18264038,Scarsdale,New_York,10477,Credit Card,3,51,13,51,Ash,1,6
15691,Monica,Sherman,Monica.Sherman@bank.com,001-244-292-6743,1748,39.72943,-104.83192,19385920,Aurora,Denver,12389,Home Loan,5,50,14,50,Brock,1,4
17233,Alan,Griffin,Alan.Griffin@bank.com,-7074504893,1443,32.9156,-117.14392,18718600,Mira Mesa,Los_Angeles,13706,Home Loan,5,55,12,55,Olive,1,4
19532,Theresa,Mcdonald,Theresa.Mcdonald@bank.com,(420)131-61715493,1436,32.35126,-95.30106,20492372,Tyler,Chicago,10374,Vehicle Loan,1,58,7,58,Johny,1,6
18405,Sara,Hodges,Sara.Hodges@bank.com,134.588.67025955,1830,32.44874,-99.73314,13389978,Abilene,Chicago,10857,Vehicle Loan,1,62,6,62,Timon,1,5
13875,Jeffrey,Weeks,Jeffrey.Weeks@bank.com,(741)240-3042,1991,41.6764,-91.58045,12749304,Coralville,Chicago,12844,Personal Loan,4,53,10,53,Dexter,1,5
17469,Steven,Caldwell,Steven.Caldwell@bank.com,354-478-08625190,1675,39.00622,-77.4286,18620720,Sterling,New_York,13034,Credit Card,3,55,9,55,Olive,1,4
18406,Alex,Leach,Alex.Leach@bank.com,858.274.5150539808,1941,36.91023,-121.75689,10337902,Watsonville,Los_Angeles,12576,Credit Card,3,61,9,61,Tom,1,5
17518,Carrie,Allen,Carrie.Allen@bank.com,469-615-03925377,1721,40.34912,-111.90466,18993537,Saratoga Springs,Denver,11903,Vehicle Loan,1,54,12,54,Jerry,1,5
10639,Sylvia,Peters,Sylvia.Peters@bank.com,(006)886-7463,1563,47.92526,-97.03285,15009603,Grand Forks,Chicago,13597,Vehicle Loan,1,60,13,60,Misty,1,5
11172,Diana,Maynard,Diana.Maynard@bank.com,001-803-065-9285508871,1283,39.33427,-76.43941,17241937,Middle River,New_York,13405,Personal Loan,4,53,7,53,Dexter,1,3
12861,Melissa,Miller,Melissa.Miller@bank.com,(323)292-7948,1286,33.03699,-117.29198,14319237,Encinitas,Los_Angeles,13285,Credit Card,3,62,14,62,Timon,1,5
16713,Lawrence,Jones,Lawrence.Jones@bank.com,4188800437,1940,44.27804,-88.27205,21335982,Kaukauna,Chicago,14601,Credit Card,3,65,8,65,Mickey,1,4
13094,Lydia,Juarez,Lydia.Juarez@bank.com,(583)542-095353820,1883,41.50343,-74.01042,10174845,Newburgh,New_York,12189,Vehicle Loan,1,52,15,52,Oswald,1,4
13855,Robert,Todd,Robert.Todd@bank.com,7521719797,1875,40.67705,-73.89125,25622460,Cypress Hills,New_York,11378,Home Loan,5,55,11,55,Olive,1,6
14413,Mariah,Juarez,Mariah.Juarez@bank.com,(406)590-0837589208,1952,37.71715,-122.40433,21538356,Visitacion Valley,Los_Angeles,11987,Vehicle Loan,1,59,7,59,Minnie,1,3
15476,Sarah,Ochoa,Sarah.Ochoa@bank.com,(875)162-74675086,1391,35.61452,-88.81395,16052579,Jackson,Chicago,13308,Credit Card,3,60,8,60,Misty,1,4
19490,George,Byrd,George.Byrd@bank.com,3078428965,1237,40.24537,-75.64963,20570374,Pottstown,New_York,12482,Personal Loan,4,64,12,64,Popeye,1,4
10544,Andrew,Lopez,Andrew.Lopez@bank.com,-7250574662,1164,42.7392,-84.62081,23394104,Waverly,Detroit,14684,Home Loan,5,52,9,52,Oswald,1,5
19625,David,Mccullough,David.Mccullough@bank.com,-95875579,1436,32.35126,-95.30106,25100550,Tyler,Chicago,12710,Home Loan,5,60,13,60,Misty,1,4
10043,Kelly,Jones,Kelly.Jones@bank.com,551-860-8590,1532,41.72059,-87.70172,18563171,Evergreen Park,Chicago,10060,Credit Card,3,62,9,62,Timon,1,3
15288,Jacob,Lyons,Jacob.Lyons@bank.com,-362856817,1376,38.17492,-122.2608,17379700,American Canyon,Los_Angeles,12997,Personal Loan,4,56,13,56,Bluto,1,3
18240,Jenna,Watson,Jenna.Watson@bank.com,102.946.643156214,1735,41.47892,-87.45476,14998214,Schererville,Chicago,14702,Home Loan,5,54,14,54,Jerry,1,5
16827,Jaime,Cruz,Jaime.Cruz@bank.com,640.787.0996,1813,33.95015,-118.03917,28694907,South Whittier,Los_Angeles,13799,Vehicle Loan,1,54,5,54,Jerry,1,3
10527,Shawn,Logan,Shawn.Logan@bank.com,-934055302,1008,30.17746,-81.38758,13787140,Palm Valley,New_York,14876,Personal Loan,4,61,9,61,Tom,1,5
14911,Mrs.,Kristine,Mrs..Kristine@bank.com,145-644-6798594928,1786,45.16024,-93.08883,22965254,Lino Lakes,Chicago,14653,Personal Loan,4,62,7,62,Timon,1,4
18692,Kenneth,Robertson,Kenneth.Robertson@bank.com,561.848.6480,1541,40.63316,-74.13653,20022534,Port Richmond,New_York,10820,Personal Loan,4,52,6,52,Oswald,1,4
15959,Alejandro,Jones,Alejandro.Jones@bank.com,(673)318-2254,1247,36.61033,-88.31476,16018735,Murray,Chicago,13402,Home Loan,5,51,14,51,Ash,1,4
16123,Susan,Garcia,Susan.Garcia@bank.com,-2587589718,1008,30.17746,-81.38758,13285469,Palm Valley,New_York,13383,Credit Card,3,57,14,57,Bob,1,3
18356,Danny,Smith,Danny.Smith@bank.com,001-587-884-71895806,1845,40.2737,-76.88442,29058888,Harrisburg,New_York,14122,Education Loan,2,59,13,59,Minnie,1,6
18533,Robert,Hicks,Robert.Hicks@bank.com,242.053.9911,1833,26.18924,-98.15529,10733759,San Juan,Chicago,10816,Personal Loan,4,53,8,53,Dexter,1,3
19211,Stephen,Hicks,Stephen.Hicks@bank.com,84-9729,1150,41.75338,-86.11084,27141956,Granger,Indiana/Indianapolis,14549,Vehicle Loan,1,51,12,51,Ash,1,4
10676,Christina,Jones,Christina.Jones@bank.com,1563169274,1993,42.24113,-88.3162,12499145,Crystal Lake,Chicago,13216,Personal Loan,4,53,13,53,Dexter,1,4
16040,Brittany,Cobb,Brittany.Cobb@bank.com,001-071-147-90995766,1780,39.57582,-105.11221,21907894,Ken Caryl,Denver,13211,Education Loan,2,58,12,58,Johny,1,6
18460,Stephanie,Cobb,Stephanie.Cobb@bank.com,(886)880-13815608,1917,42.93369,-72.27814,27250746,Keene,New_York,12258,Credit Card,3,60,15,60,Misty,1,6
14821,James,Branch,James.Branch@bank.com,1468028543,1310,32.5007,-94.74049,22618587,Longview,Chicago,13573,Vehicle Loan,1,61,13,61,Tom,1,3
19210,David,Carpenter,David.Carpenter@bank.com,-4886533017,1196,36.02506,-86.77917,15593947,Brentwood Estates,Chicago,14207,Credit Card,3,52,6,52,Oswald,1,5
14512,Eric,Hopkins,Eric.Hopkins@bank.com,001-287-746-880055172,1974,37.60876,-77.37331,23028557,Mechanicsville,New_York,14985,Personal Loan,4,64,8,64,Popeye,1,3
18340,Suzanne,Vasquez,Suzanne.Vasquez@bank.com,867.121.974358632,1883,41.50343,-74.01042,16833867,Newburgh,New_York,12744,Credit Card,3,52,5,52,Oswald,1,4
19905,Ashley,Hartman,Ashley.Hartman@bank.com,292.285.86585321,1223,39.43534,-84.20299,10134681,Lebanon,New_York,12489,Education Loan,2,63,13,63,Noddy,1,4
15488,Ryan,Green,Ryan.Green@bank.com,84-3434,1483,34.06635,-84.67837,23236423,Acworth,New_York,11292,Education Loan,2,53,12,53,Dexter,1,4
14977,Tamara,Steele,Tamara.Steele@bank.com,497-535-8519558346,1476,36.20829,-115.98391,13565157,Pahrump,Los_Angeles,11041,Vehicle Loan,1,59,6,59,Minnie,1,6
15822,Misty,Brown,Misty.Brown@bank.com,514.518.6307,1093,41.16704,-73.20483,23743540,Bridgeport,New_York,12633,Credit Card,3,63,8,63,Noddy,1,4
12158,Leslie,Hughes,Leslie.Hughes@bank.com,001-083-012-4816,1042,39.32011,-76.51552,10853955,Rosedale,New_York,11139,Home Loan,5,52,13,52,Oswald,1,3
11033,Ethan,Garcia,Ethan.Garcia@bank.com,088.457.83615818,1614,45.49428,-122.86705,20271915,Aloha,Los_Angeles,12841,Education Loan,2,63,6,63,Noddy,1,6
13670,Michelle,Castillo,Michelle.Castillo@bank.com,456.400.0211,1828,26.91756,-82.07842,29465337,Punta Gorda Isles,New_York,11528,Education Loan,2,51,15,51,Ash,1,4
12106,Adam,Hall,Adam.Hall@bank.com,597-149-5243,1150,41.75338,-86.11084,26041062,Granger,Indiana/Indianapolis,12278,Credit Card,3,56,11,56,Bluto,1,4
14721,Debbie,Fields,Debbie.Fields@bank.com,111-125-4505,1321,41.48199,-81.79819,23800970,Lakewood,New_York,13301,Home Loan,5,56,8,56,Bluto,1,3
12878,David,Peterson,David.Peterson@bank.com,3819957458,1036,29.53885,-95.44744,25743526,Fresno,Chicago,10438,Credit Card,3,54,9,54,Jerry,1,4
16468,Kyle,Monroe,Kyle.Monroe@bank.com,9830036715,1993,42.24113,-88.3162,13594424,Crystal Lake,Chicago,10076,Vehicle Loan,1,59,15,59,Minnie,1,3
10975,Justin,Cruz,Justin.Cruz@bank.com,233.233.69155160,1157,34.25628,-78.04471,29083751,Leland,New_York,12302,Credit Card,3,65,9,65,Mickey,1,3
10193,Elizabeth,Christian,Elizabeth.Christian@bank.com,-4885554876,1679,38.96372,-76.99081,17083056,Chillum,New_York,13784,Education Loan,2,62,8,62,Timon,1,3
10984,Kurt,Jones,Kurt.Jones@bank.com,247-285-8951,1471,33.45122,-86.99666,28337693,Hueytown,Chicago,13055,Credit Card,3,65,13,65,Mickey,1,3
15984,Jose,Conner,Jose.Conner@bank.com,(029)288-96015729,1376,38.17492,-122.2608,24555609,American Canyon,Los_Angeles,12752,Vehicle Loan,1,51,15,51,Ash,1,5
11563,Anna,Sparks,Anna.Sparks@bank.com,(257)895-0303,1833,26.18924,-98.15529,14513101,San Juan,Chicago,13469,Education Loan,2,58,5,58,Johny,1,3
16587,Alexis,Casey,Alexis.Casey@bank.com,001-537-678-660658779,1156,33.93113,-117.54866,23377889,Norco,Los_Angeles,10557,Vehicle Loan,1,57,5,57,Bob,1,4
11751,Douglas,Smith,Douglas.Smith@bank.com,001-271-972-736550399,1476,36.20829,-115.98391,29257116,Pahrump,Los_Angeles,14137,Home Loan,5,57,12,57,Bob,1,3
11787,Maurice,Wilson,Maurice.Wilson@bank.com,596.449.4534,1786,45.16024,-93.08883,17731930,Lino Lakes,Chicago,11984,Vehicle Loan,1,57,15,57,Bob,1,5
18910,Ashley,Mccarty,Ashley.Mccarty@bank.com,139-928-6857,1939,40.94065,-73.99681,15486473,Dumont,New_York,14704,Education Loan,2,65,14,65,Mickey,1,3
18479,Justin,Hall,Justin.Hall@bank.com,001-842-198-3606538101,1737,40.72816,-74.07764,16352932,Jersey City,New_York,11204,Home Loan,5,65,12,65,Mickey,1,3
16308,John,Sanchez,John.Sanchez@bank.com,153-382-05365520,1830,32.44874,-99.73314,29870445,Abilene,Chicago,14439,Home Loan,5,58,9,58,Johny,1,5
19369,Regina,Davis,Regina.Davis@bank.com,673-763-1803540229,1391,35.61452,-88.81395,21625518,Jackson,Chicago,14044,Home Loan,5,51,15,51,Ash,1,4
15332,Michael,Rivera,Michael.Rivera@bank.com,931-086-03795695,1518,38.70734,-77.02303,28551166,Fort Washington,New_York,11230,Education Loan,2,52,10,52,Oswald,1,5
17720,James,Torres,James.Torres@bank.com,001-130-599-566858086,1156,33.93113,-117.54866,24529058,Norco,Los_Angeles,13770,Home Loan,5,63,6,63,Noddy,1,4
12187,Tiffany,Galloway,Tiffany.Galloway@bank.com,090-417-1910,1321,41.48199,-81.79819,24179546,Lakewood,New_York,12117,Personal Loan,4,64,11,64,Popeye,1,5
10816,Francisco,Martinez,Francisco.Martinez@bank.com,056-957-0464559901,1994,40.56754,-89.64066,20930550,Pekin,Chicago,11644,Home Loan,5,62,7,62,Timon,1,4
18392,Jason,Cordova,Jason.Cordova@bank.com,-386358555,1007,34.09611,-118.10583,26733987,San Gabriel,Los_Angeles,10080,Personal Loan,4,61,13,61,Tom,1,4
19575,Denise,Turner,Denise.Turner@bank.com,-8746558221,1795,32.52515,-93.75018,11016039,Shreveport,Chicago,11297,Credit Card,3,53,7,53,Dexter,1,5
11342,Jamie,Lucas,Jamie.Lucas@bank.com,468-858-47685870,1813,33.95015,-118.03917,20307457,South Whittier,Los_Angeles,13254,Home Loan,5,64,7,64,Popeye,1,5
11505,Michael,Cantrell,Michael.Cantrell@bank.com,(836)611-6365,1742,29.65163,-82.32483,10351452,Gainesville,New_York,11814,Home Loan,5,63,9,63,Noddy,1,6
19565,Ricardo,Walters,Ricardo.Walters@bank.com,(750)633-6227,1922,33.72255,-116.37697,14203458,Palm Desert,Los_Angeles,11258,Home Loan,5,60,15,60,Misty,1,3
16404,Sue,Meyers,Sue.Meyers@bank.com,001-115-834-53645136,1111,41.54566,-71.29144,25058324,Middletown,New_York,12423,Home Loan,5,62,5,62,Timon,1,4
19852,Anita,Mejia,Anita.Mejia@bank.com,229-578-18285243,1552,44.99012,-123.02621,21371062,Keizer,Los_Angeles,10332,Credit Card,3,57,5,57,Bob,1,3
10777,David,Welch,David.Welch@bank.com,442-615-83845688,1021,41.15376,-87.88754,18231094,Bourbonnais,Chicago,13062,Personal Loan,4,63,14,63,Noddy,1,6
10509,Lisa,Simmons,Lisa.Simmons@bank.com,-1196605,1523,40.65995,-111.99633,24937358,Kearns,Denver,11576,Vehicle Loan,1,61,11,61,Tom,1,6
17465,Dana,Meyers,Dana.Meyers@bank.com,-44217021,1286,33.03699,-117.29198,13078878,Encinitas,Los_Angeles,10345,Vehicle Loan,1,63,11,63,Noddy,1,6
17617,James,Green,James.Green@bank.com,195-424-5452,1663,40.65538,-74.38987,24471842,Scotch Plains,New_York,10448,Education Loan,2,53,8,53,Dexter,1,5
10164,Jason,Rodriguez,Jason.Rodriguez@bank.com,001-928-098-697855705,1541,40.63316,-74.13653,13857085,Port Richmond,New_York,13781,Credit Card,3,51,14,51,Ash,1,4
19350,Holly,Mckay,Holly.Mckay@bank.com,144-128-00025900,1754,27.09978,-82.45426,28296996,Venice,New_York,12473,Personal Loan,4,62,14,62,Timon,1,5
13601,Ian,Young,Ian.Young@bank.com,001-079-575-71965087,1592,29.84576,-90.10674,15534656,Estelle,Chicago,12986,Credit Card,3,63,6,63,Noddy,1,4
15943,Lori,Morgan,Lori.Morgan@bank.com,001-409-745-39405418,1721,40.34912,-111.90466,15074541,Saratoga Springs,Denver,11976,Personal Loan,4,52,12,52,Oswald,1,3
14875,Alison,Brown,Alison.Brown@bank.com,-8585537151,1774,42.30865,-83.48216,23845456,Canton,Detroit,10560,Home Loan,5,63,7,63,Noddy,1,5
16672,Mr.,George,Mr..George@bank.com,869-442-9143501447,1114,33.50921,-111.89903,13452487,Scottsdale,Phoenix,14902,Personal Loan,4,61,8,61,Tom,1,6
10225,David,Horne,David.Horne@bank.com,723-622-0520,1774,42.30865,-83.48216,21067204,Canton,Detroit,14496,Personal Loan,4,50,12,50,Brock,1,4
16670,Frank,Walls,Frank.Walls@bank.com,(207)702-3477,1587,35.88264,-80.08199,23965759,Thomasville,New_York,11711,Personal Loan,4,58,12,58,Johny,1,5
11848,Kristin,Vasquez,Kristin.Vasquez@bank.com,234-176-3039,1187,44.73941,-93.12577,12170985,Rosemount,Chicago,13379,Home Loan,5,53,14,53,Dexter,1,4
11756,Lauren,Hernandez,Lauren.Hernandez@bank.com,404.768.9913506241,1111,41.54566,-71.29144,15202700,Middletown,New_York,14950,Personal Loan,4,57,8,57,Bob,1,6
11977,Mr.,Keith,Mr..Keith@bank.com,706-272-9114560075,1845,40.2737,-76.88442,27143305,Harrisburg,New_York,14594,Education Loan,2,51,11,51,Ash,1,4
18827,Michael,Cannon,Michael.Cannon@bank.com,521-500-4920567188,1806,33.35283,-111.78903,25276893,Gilbert,Phoenix,12927,Home Loan,5,57,10,57,Bob,1,6
17803,Alison,Wiggins,Alison.Wiggins@bank.com,001-475-491-7385506791,1661,42.52787,-70.92866,16670307,Peabody,New_York,12154,Vehicle Loan,1,53,12,53,Dexter,1,4
11397,Chelsea,Brown,Chelsea.Brown@bank.com,012-831-1049,1861,43.91452,-69.96533,18749824,Brunswick,New_York,10704,Education Loan,2,55,11,55,Olive,1,5
18136,Kimberly,Bean,Kimberly.Bean@bank.com,(036)947-3163,1835,36.06523,-119.01677,20115546,Porterville,Los_Angeles,11969,Credit Card,3,53,8,53,Dexter,1,3
12398,Leslie,Williams,Leslie.Williams@bank.com,001-950-754-38615568,1182,39.09112,-94.41551,17209712,Independence,Chicago,12491,Credit Card,3,54,10,54,Jerry,1,4
12733,Stephanie,Kennedy,Stephanie.Kennedy@bank.com,-34556479,1672,25.67927,-80.31727,11238675,Kendall,New_York,10558,Home Loan,5,51,5,51,Ash,1,5
10738,John,Carr,John.Carr@bank.com,977.743.0857578613,1847,43.61062,-72.97261,14049177,Rutland,New_York,13992,Home Loan,5,65,6,65,Mickey,1,4
14136,Sharon,Cummings,Sharon.Cummings@bank.com,-6813596875,1828,26.91756,-82.07842,22661761,Punta Gorda Isles,New_York,12203,Home Loan,5,57,9,57,Bob,1,3
13328,William,Snyder,William.Snyder@bank.com,(944)015-928155365,1484,34.14251,-118.25508,28791144,Glendale,Los_Angeles,12682,Home Loan,5,59,6,59,Minnie,1,3
11957,Robert,Black,Robert.Black@bank.com,(971)175-4289,1124,33.41012,-91.06177,11881565,Greenville,Chicago,13362,Vehicle Loan,1,56,15,56,Bluto,1,3
15685,Crystal,Cunningham,Crystal.Cunningham@bank.com,045.396.0206,1675,39.00622,-77.4286,18592374,Sterling,New_York,14576,Vehicle Loan,1,50,7,50,Brock,1,6
17396,Andrew,Harrell,Andrew.Harrell@bank.com,001-232-388-10055711,1187,44.73941,-93.12577,24616683,Rosemount,Chicago,12643,Education Loan,2,53,10,53,Dexter,1,3
17237,Amanda,Miller,Amanda.Miller@bank.com,501.598.245157753,1870,41.84364,-87.71255,26835911,South Lawndale,Chicago,12722,Education Loan,2,60,7,60,Misty,1,5
17995,Cassandra,Thomas,Cassandra.Thomas@bank.com,015-219-06275006,1774,42.30865,-83.48216,17330299,Canton,Detroit,13530,Education Loan,2,60,15,60,Misty,1,4
18192,Anita,Dennis,Anita.Dennis@bank.com,724-530-337754544,1476,36.20829,-115.98391,28694398,Pahrump,Los_Angeles,14847,Personal Loan,4,55,14,55,Olive,1,5
16761,Renee,Morgan,Renee.Morgan@bank.com,253.473.6468531392,1233,26.2173,-80.22588,24608921,North Lauderdale,New_York,12056,Personal Loan,4,56,11,56,Bluto,1,4
10855,Carly,Brown,Carly.Brown@bank.com,(816)368-7995554475,1476,36.20829,-115.98391,19008514,Pahrump,Los_Angeles,11743,Vehicle Loan,1,51,11,51,Ash,1,3
10362,Denise,Riddle,Denise.Riddle@bank.com,156.968.3745,1830,32.44874,-99.73314,23156469,Abilene,Chicago,11441,Education Loan,2,64,6,64,Popeye,1,3
18341,Jeffrey,Nelson,Jeffrey.Nelson@bank.com,418.135.8741,1186,32.42067,-104.22884,12295428,Carlsbad,Denver,13678,Education Loan,2,62,15,62,Timon,1,6
17189,Deborah,Simmons,Deborah.Simmons@bank.com,189.648.17755984,1742,29.65163,-82.32483,22598129,Gainesville,New_York,10686,Home Loan,5,55,13,55,Olive,1,5
12973,Denise,Tucker,Denise.Tucker@bank.com,001-372-763-7567558623,1952,37.71715,-122.40433,13199675,Visitacion Valley,Los_Angeles,11502,Vehicle Loan,1,51,6,51,Ash,1,4
15537,Amy,Best,Amy.Best@bank.com,287-636-7734525132,1476,36.20829,-115.98391,16855097,Pahrump,Los_Angeles,13800,Credit Card,3,57,14,57,Bob,1,4
11278,Dana,Carpenter,Dana.Carpenter@bank.com,626.412.5063,1213,47.4943,-122.24092,15417045,Bryn Mawr-Skyway,Los_Angeles,10275,Home Loan,5,57,11,57,Bob,1,3
12364,Chad,Clay,Chad.Clay@bank.com,001-815-956-071851210,1883,41.50343,-74.01042,14734892,Newburgh,New_York,12267,Vehicle Loan,1,55,10,55,Olive,1,4
12796,Julie,Sawyer,Julie.Sawyer@bank.com,001-038-917-6199521966,1575,28.90054,-81.26367,10414669,Deltona,New_York,10684,Credit Card,3,57,9,57,Bob,1,4
13176,William,Dorsey,William.Dorsey@bank.com,5187246895,1939,40.94065,-73.99681,18012551,Dumont,New_York,13888,Credit Card,3,63,12,63,Noddy,1,6
13794,Pamela,Rice,Pamela.Rice@bank.com,085.862.7543,1086,34.95303,-120.43572,22801062,Santa Maria,Los_Angeles,13319,Personal Loan,4,53,13,53,Dexter,1,6
13964,Caroline,Copeland,Caroline.Copeland@bank.com,358.990.2686573043,1955,33.52253,-117.70755,18725426,Laguna Niguel,Los_Angeles,10642,Credit Card,3,64,13,64,Popeye,1,4
10246,Richard,Anderson,Richard.Anderson@bank.com,8738803222,1093,41.16704,-73.20483,24978196,Bridgeport,New_York,14506,Vehicle Loan,1,61,7,61,Tom,1,6
11560,Valerie,Malone,Valerie.Malone@bank.com,1941923651,1994,40.56754,-89.64066,20122256,Pekin,Chicago,11221,Education Loan,2,60,10,60,Misty,1,6
19842,Kristy,Richards,Kristy.Richards@bank.com,001-923-349-167654848,1476,36.20829,-115.98391,29415146,Pahrump,Los_Angeles,11413,Home Loan,5,65,9,65,Mickey,1,3
17340,Patrick,Stanley,Patrick.Stanley@bank.com,1301990370,1737,40.72816,-74.07764,29371796,Jersey City,New_York,10242,Education Loan,2,50,7,50,Brock,1,4
13771,Sheila,Jones,Sheila.Jones@bank.com,001-156-659-37485209,1391,35.61452,-88.81395,23297108,Jackson,Chicago,11313,Home Loan,5,58,8,58,Johny,1,4
12339,Stephanie,Harris,Stephanie.Harris@bank.com,001-500-257-7435550304,1563,47.92526,-97.03285,25820590,Grand Forks,Chicago,13754,Vehicle Loan,1,55,12,55,Olive,1,3
17320,Ashley,Daugherty,Ashley.Daugherty@bank.com,-320356219,1431,35.74788,-95.36969,22041502,Muskogee,Chicago,10369,Vehicle Loan,1,51,8,51,Ash,1,5
19970,Randy,Porter,Randy.Porter@bank.com,(741)951-72005666,1286,33.03699,-117.29198,11300808,Encinitas,Los_Angeles,10313,Credit Card,3,53,5,53,Dexter,1,3
16353,Rebecca,Park,Rebecca.Park@bank.com,001-492-001-30375054,1541,40.63316,-74.13653,18976591,Port Richmond,New_York,13287,Education Loan,2,51,7,51,Ash,1,4
12581,Tanner,Hernandez,Tanner.Hernandez@bank.com,001-725-302-8206,1958,40.82232,-74.15987,18874819,Nutley,New_York,11464,Personal Loan,4,62,10,62,Timon,1,4
13365,Sara,Lewis,Sara.Lewis@bank.com,175.269.07555020,1286,33.03699,-117.29198,13206793,Encinitas,Los_Angeles,11811,Home Loan,5,63,13,63,Noddy,1,4
19607,Mary,Thomas,Mary.Thomas@bank.com,5317972184,1511,47.64995,-117.23991,25942363,Opportunity,Los_Angeles,13003,Credit Card,3,51,7,51,Ash,1,5
19420,James,Thompson,James.Thompson@bank.com,001-177-615-87775750,1497,41.27621,-72.86843,12290222,East Haven,New_York,14328,Credit Card,3,53,14,53,Dexter,1,3
15272,Brandon,Maddox,Brandon.Maddox@bank.com,578.552.4258,1079,34.21639,-119.0376,25194699,Camarillo,Los_Angeles,11932,Home Loan,5,53,5,53,Dexter,1,3
10557,Robert,Reese,Robert.Reese@bank.com,84-2520,1931,34.77453,-96.67834,25982189,Ada,Chicago,14035,Education Loan,2,62,5,62,Timon,1,4
14213,Victoria,Fisher,Victoria.Fisher@bank.com,(324)236-18355221,1114,33.50921,-111.89903,20831684,Scottsdale,Phoenix,10773,Credit Card,3,59,15,59,Minnie,1,4
12216,Hayden,Rhodes,Hayden.Rhodes@bank.com,84-5793,1936,39.96097,-75.60804,25661114,West Chester,New_York,12042,Home Loan,5,53,7,53,Dexter,1,3
15243,Robin,Joseph,Robin.Joseph@bank.com,001-683-635-0096594813,1661,42.52787,-70.92866,15742236,Peabody,New_York,14071,Home Loan,5,61,8,61,Tom,1,4
10770,Lori,Wade,Lori.Wade@bank.com,-5611530443,1958,40.82232,-74.15987,23481080,Nutley,New_York,12795,Home Loan,5,65,13,65,Mickey,1,4
19692,Stephen,Hendricks,Stephen.Hendricks@bank.com,403-501-667052396,1883,41.50343,-74.01042,24345003,Newburgh,New_York,13582,Personal Loan,4,65,5,65,Mickey,1,4
17548,Joseph,Sanchez,Joseph.Sanchez@bank.com,-4381551088,1046,46.09273,-88.64235,22989187,Iron River,Menominee,12972,Credit Card,3,54,10,54,Jerry,1,5
19761,Douglas,Perry,Douglas.Perry@bank.com,001-729-369-114550337,1917,42.93369,-72.27814,20985379,Keene,New_York,12240,Credit Card,3,65,7,65,Mickey,1,6
10688,Amanda,Baldwin,Amanda.Baldwin@bank.com,001-035-215-5937,1847,43.61062,-72.97261,15036750,Rutland,New_York,11594,Vehicle Loan,1,60,15,60,Misty,1,3
19239,Gary,Gill,Gary.Gill@bank.com,4954936999,1429,34.25807,-88.70464,22819870,Tupelo,Chicago,13002,Personal Loan,4,56,5,56,Bluto,1,5
16186,Shane,Smith,Shane.Smith@bank.com,001-946-460-083158947,1046,46.09273,-88.64235,28173976,Iron River,Menominee,14934,Vehicle Loan,1,60,15,60,Misty,1,4
